time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780840284.754351,map,-1.062990,2.210916,0.000000,-2.089172,0.550727,0.775563,1780840284.639676
1780840284.854384,map,-1.087336,2.165219,0.000000,-2.047336,0.550727,0.775563,1780840284.639676
1780840284.954375,map,-1.109823,2.118843,0.000000,-2.008009,0.550727,0.775563,1780840284.639676
1780840285.054516,map,-1.131935,2.068756,0.000000,-1.970109,0.519986,0.795267,1780840284.939640
1780840285.154294,map,-1.122819,2.088407,0.000000,-1.989696,0.520048,0.768128,1780840285.039734
1780840285.254369,map,-1.135383,2.058644,0.000000,-1.975655,0.508771,0.778029,1780840285.139680
1780840285.354788,map,-1.145654,2.032451,0.000000,-1.967832,0.515621,,1780840285.239848
1780840285.454388,map,-1.159368,1.997947,0.000000,-1.963816,0.515621,,1780840285.239848
1780840285.554394,map,-1.183589,1.937610,0.000000,-1.951711,0.515621,,1780840285.239848
1780840285.654235,map,-1.171988,1.963607,0.000000,-1.950062,0.527061,,1780840285.539647
1780840285.754364,map,-1.193318,1.907872,0.000000,-1.943912,0.531001,0.779215,1780840285.639744
1780840285.854381,map,-1.201094,1.884896,0.000000,-1.934787,0.514934,0.779699,1780840285.739695
1780840285.954277,map,-1.212962,1.851185,0.000000,-1.916517,0.527009,0.821671,1780840285.839825
1780840286.054244,map,-1.217696,1.835260,0.000000,-1.902373,0.456000,0.798564,1780840285.939713
1780840286.154312,map,-1.235460,1.780484,0.000000,-1.870987,0.514219,0.794180,1780840286.039679
1780840286.254264,map,-1.240492,1.762565,0.000000,-1.863020,0.505009,0.806075,1780840286.139619
1780840286.354283,map,-1.251088,1.724672,0.000000,-1.843203,0.505223,0.811221,1780840286.239752
1780840286.454276,map,-1.260378,1.688495,0.000000,-1.826524,0.505223,0.811221,1780840286.239752
1780840286.554262,map,-1.275228,1.627155,0.000000,-1.804706,0.505223,0.811221,1780840286.239752
1780840286.654287,map,-1.286109,1.575231,0.000000,-1.795851,0.468017,0.783016,1780840286.539700
1780840286.754282,map,-1.280858,1.601635,0.000000,-1.826018,0.520188,0.803523,1780840286.639672
1780840286.854335,map,-1.283267,1.589024,0.000000,-1.826353,0.493050,0.814516,1780840286.739802
1780840286.954282,map,-1.279802,1.600104,0.000000,-1.826008,0.517248,0.801001,1780840286.839701
1780840287.054235,map,-1.277049,1.607201,0.000000,-1.826100,0.523024,0.792259,1780840286.939816
1780840287.154253,map,-1.274938,1.613044,0.000000,-1.826124,0.510063,0.796699,1780840287.039783
1780840287.254337,map,-1.272554,1.620701,0.000000,-1.826156,0.518035,0.786855,1780840287.139715
1780840287.354266,map,-1.271985,1.620729,0.000000,-1.826208,0.518035,0.786855,1780840287.139715
1780840287.454289,map,-1.271985,1.620729,0.000000,-1.826208,0.518035,0.786855,1780840287.139715
1780840287.554402,map,-1.271909,1.620743,0.000000,-1.826214,0.521004,0.791794,1780840287.439709
1780840287.654480,map,-1.271490,1.620821,0.000000,-1.826249,0.521004,0.791794,1780840287.439709
1780840287.754266,map,-1.271490,1.620821,0.000000,-1.826249,0.521004,0.791794,1780840287.439709
1780840287.854300,map,-1.271490,1.620821,0.000000,-1.826249,0.521004,0.791794,1780840287.439709
