time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780827828.711873,odom,-1.304699,0.476405,0.000000,-1.360075,0.629458,0.874165,1780827828.512928
1780827828.812000,odom,-1.283608,0.468875,0.000000,-1.347017,0.629458,0.874165,1780827828.512928
1780827828.911941,odom,-1.243077,0.452261,0.000000,-1.327822,0.629458,0.874165,1780827828.512928
1780827829.011967,odom,-1.221595,0.445438,0.000000,-1.314829,0.616899,0.875041,1780827828.812670
1780827829.111971,odom,-1.180398,0.429603,0.000000,-1.295669,0.622290,0.811253,1780827828.912835
1780827829.211949,odom,-1.158815,0.423182,0.000000,-1.282553,0.659946,0.780770,1780827829.013843
1780827829.312240,odom,-1.117131,0.407145,0.000000,-1.287350,0.719034,0.771760,1780827829.114398
1780827829.412188,odom,-1.095367,0.401022,0.000000,-1.279118,0.771804,0.782336,1780827829.214329
1780827829.512093,odom,-1.053477,0.386948,0.000000,-1.269204,0.799391,0.833670,1780827829.313711
1780827829.612009,odom,-1.031482,0.381993,0.000000,-1.260984,0.820731,0.685196,1780827829.413732
1780827829.711955,odom,-0.988274,0.371112,0.000000,-1.249052,0.813941,0.704120,1780827829.514517
1780827829.812054,odom,-0.965544,0.367978,0.000000,-1.240381,0.815002,0.853571,1780827829.612688
1780827829.911969,odom,-0.921624,0.360995,0.000000,-1.227241,0.797478,0.752049,1780827829.712735
1780827830.011969,odom,-0.898746,0.360216,0.000000,-1.204424,0.783967,0.779872,1780827829.814415
1780827830.112199,odom,-0.854422,0.357448,0.000000,-1.182720,0.783967,0.779872,1780827829.814415
1780827830.211985,odom,-0.831450,0.358490,0.000000,-1.166598,0.783967,0.779872,1780827829.814415
1780827830.311960,odom,-0.788443,0.359945,0.000000,-1.135357,0.783967,0.779872,1780827829.814415
1780827830.412053,odom,-0.766340,0.363130,0.000000,-1.115355,0.783967,0.779872,1780827829.814415
1780827830.511970,odom,-0.724659,0.368469,0.000000,-1.081044,0.768610,0.659897,1780827830.312671
1780827830.611925,odom,-0.703443,0.373519,0.000000,-1.060395,0.761426,0.698783,1780827830.413723
1780827830.711958,odom,-0.664725,0.381872,0.000000,-1.024469,0.751775,0.701342,1780827830.512135
1780827830.811966,odom,-0.644948,0.388454,0.000000,-1.002339,0.739836,,1780827830.613760
1780827830.911956,odom,-0.607929,0.399177,0.000000,-0.962399,0.732449,0.641829,1780827830.712292
1780827831.012042,odom,-0.588934,0.406952,0.000000,-0.939537,0.721001,0.630058,1780827830.812123
1780827831.111956,odom,-0.552958,0.420319,0.000000,-0.896961,0.714071,,1780827830.912953
1780827831.211945,odom,-0.534499,0.429586,0.000000,-0.872077,0.717436,,1780827831.013697
1780827831.312047,odom,-0.498541,0.446166,0.000000,-0.827590,0.717112,,1780827831.113732
1780827831.411991,odom,-0.480532,0.456971,0.000000,-0.803056,0.704177,,1780827831.212034
1780827831.511964,odom,-0.445800,0.476490,0.000000,-0.759584,0.695245,,1780827831.313722
1780827831.611944,odom,-0.428640,0.488749,0.000000,-0.733821,0.677145,0.741318,1780827831.413673
1780827831.711967,odom,-0.394343,0.512041,0.000000,-0.686153,0.662193,0.673071,1780827831.512696
1780827831.811976,odom,-0.377812,0.526087,0.000000,-0.660635,0.643567,,1780827831.613723
1780827831.911970,odom,-0.345479,0.552186,0.000000,-0.615261,0.623260,,1780827831.712127
1780827832.012046,odom,-0.330215,0.567322,0.000000,-0.588755,0.615066,0.779518,1780827831.812768
1780827832.112041,odom,-0.299252,0.596681,0.000000,-0.539292,0.588307,,1780827831.912900
1780827832.211962,odom,-0.284883,0.613451,0.000000,-0.513429,0.574783,0.783537,1780827832.013713
1780827832.311965,odom,-0.256747,0.644485,0.000000,-0.470240,0.567354,0.790800,1780827832.112481
1780827832.411953,odom,-0.244132,0.661415,0.000000,-0.444823,0.531001,0.819176,1780827832.212452
1780827832.512113,odom,-0.218873,0.692949,0.000000,-0.398666,0.531001,0.819176,1780827832.212452
1780827832.611914,odom,-0.207710,0.709686,0.000000,-0.372660,0.531001,0.819176,1780827832.212452
