time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
9.220,odom,1.252841,1.833339,0,0,,,
9.240,odom,1.249897,1.838957,0,0,,,
9.260,odom,1.246898,1.844572,0,0,,,
9.280,odom,1.243858,1.850150,0,0,,,
9.300,odom,1.240810,1.855638,0,0,,,
9.320,odom,1.237753,1.861039,0,0,,,
9.340,odom,1.234727,1.866288,0,0,,,
9.360,odom,1.231549,1.871703,0,0,,,
9.380,odom,1.228478,1.876839,0,0,,,
9.400,odom,1.225327,1.882021,0,0,,,
9.420,odom,1.222165,1.887130,0,0,,,
9.440,odom,1.218941,1.892250,0,0,,,
9.460,odom,1.215613,1.897445,0,0,,,
9.480,odom,1.212327,1.902488,0,0,,,
9.500,odom,1.208944,1.907593,0,0,,,
9.520,odom,1.205375,1.912886,0,0,,,
9.540,odom,1.201981,1.917833,0,0,,,
9.560,odom,1.198263,1.923164,0,0,,,
9.580,odom,1.194596,1.928330,0,0,,,
9.600,odom,1.190871,1.933488,0,0,,,
9.620,odom,1.187067,1.938665,0,0,,,
9.640,odom,1.183237,1.943790,0,0,,,
9.660,odom,1.179366,1.948882,0,0,,,
9.680,odom,1.175535,1.953836,0,0,,,
9.700,odom,1.171728,1.958679,0,0,,,
9.720,odom,1.168001,1.963343,0,0,,,
9.740,odom,1.164194,1.968034,0,0,,,
9.760,odom,1.160519,1.972491,0,0,,,
9.780,odom,1.157010,1.976683,0,0,,,
9.800,odom,1.153436,1.980893,0,0,,,
9.820,odom,1.149850,1.985056,0,0,,,
9.840,odom,1.146383,1.989025,0,0,,,
9.860,odom,1.142736,1.993142,0,0,,,
9.880,odom,1.139311,1.996955,0,0,,,
9.900,odom,1.135988,2.000607,0,0,,,
9.920,odom,1.132289,2.004622,0,0,,,
9.940,odom,1.128483,2.008696,0,0,,,
9.960,odom,1.124783,2.012601,0,0,,,
9.980,odom,1.121105,2.016430,0,0,,,
10.000,odom,1.117087,2.020558,0,0,,,
10.020,odom,1.113118,2.024575,0,0,,,
10.040,odom,1.109112,2.028571,0,0,,,
10.060,odom,1.104978,2.032636,0,0,,,
10.080,odom,1.100720,2.036761,0,0,,,
10.100,odom,1.096407,2.040876,0,0,,,
10.120,odom,1.092023,2.044995,0,0,,,
10.140,odom,1.087470,2.049208,0,0,,,
10.160,odom,1.082751,2.053505,0,0,,,
10.180,odom,1.078360,2.057438,0,0,,,
10.200,odom,1.073914,2.061361,0,0,,,
10.220,odom,1.069598,2.065110,0,0,,,
10.240,odom,1.065191,2.068883,0,0,,,
10.260,odom,1.060742,2.072634,0,0,,,
10.280,odom,1.056257,2.076359,0,0,,,
10.300,odom,1.051992,2.079848,0,0,,,
10.320,odom,1.047571,2.083413,0,0,,,
10.340,odom,1.043278,2.086823,0,0,,,
10.360,odom,1.038798,2.090330,0,0,,,
